"Iteration #"	"Inertia"	"Number of features"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
90	1	20	273437.803646637	-1e+21	14	15	13
90	1	20	273437.803646637	-1e+21	14	15	13
90	1	20	273437.803646637	-1e+21	14	15	13
90	1	20	273437.803646637	-1e+21	14	15	13
90	1	20	273437.803646637	-1e+21	14	15	13
90	1	20	273437.803646637	-1e+21	14	15	13
90	1	20	273437.803646637	-1e+21	14	15	13
90	1	20	273437.803646637	-1e+21	14	15	13
90	1	20	273437.803646637	-1e+21	14	15	13
90	1	20	273437.803646637	-1e+21	14	15	13
90	1	20	273437.803646637	-1e+21	14	15	13
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
91	1	20	273437.803646637	252302.328989305	13	15	11
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
92	1	20	273437.803646637	202599.854225743	15	15	15
93	1	20	273437.803646637	212139.397250767	18	15	18
93	1	20	273437.803646637	212139.397250767	18	15	18
93	1	20	273437.803646637	212139.397250767	18	15	18
93	1	20	273437.803646637	212139.397250767	18	15	18
93	1	20	273437.803646637	212139.397250767	18	15	18
93	1	20	273437.803646637	212139.397250767	18	15	18
93	1	20	273437.803646637	212139.397250767	18	15	18
93	1	20	273437.803646637	212139.397250767	18	15	18
93	1	20	273437.803646637	212139.397250767	18	15	18
93	1	20	273437.803646637	212139.397250767	18	15	18
93	1	20	273437.803646637	212139.397250767	19	15	18
93	1	20	273437.803646637	212139.397250767	19	15	18
93	1	20	273437.803646637	212139.397250767	19	15	18
93	1	20	273437.803646637	212139.397250767	19	15	18
93	1	20	273437.803646637	212139.397250767	19	15	18
93	1	20	273437.803646637	212139.397250767	19	15	18
93	1	20	273437.803646637	212139.397250767	19	15	18
93	1	20	273437.803646637	212139.397250767	19	15	18
93	1	20	273437.803646637	212139.397250767	19	15	18
93	1	20	273437.803646637	212139.397250767	19	15	18
93	1	20	273437.803646637	212139.397250767	19	15	18
93	1	20	273437.803646637	212139.397250767	19	15	18
93	1	20	273437.803646637	212139.397250767	19	15	18
93	1	20	273437.803646637	212139.397250767	19	15	18
93	1	20	273437.803646637	212139.397250767	19	15	18
93	1	20	273437.803646637	212139.397250767	19	15	18
93	1	20	273437.803646637	212139.397250767	19	15	18
93	1	20	273437.803646637	212139.397250767	19	15	18
93	1	20	273437.803646637	212139.397250767	19	15	18
93	1	20	273437.803646637	212139.397250767	19	15	18
94	1	20	273437.803646637	221920.909325461	19	15	19
94	1	20	273437.803646637	221920.909325461	19	15	19
94	1	20	273437.803646637	221920.909325461	19	15	19
94	1	20	273437.803646637	221920.909325461	19	15	19
94	1	20	273437.803646637	221920.909325461	19	15	19
94	1	20	273437.803646637	221920.909325461	19	15	19
94	1	20	273437.803646637	221920.909325461	19	15	19
94	1	20	273437.803646637	221920.909325461	19	15	19
94	1	20	273437.803646637	221920.909325461	19	15	19
94	1	20	273437.803646637	221920.909325461	19	15	19
94	1	20	273437.803646637	221920.909325461	19	15	19
94	1	20	273437.803646637	221920.909325461	19	15	19
94	1	20	273437.803646637	221920.909325461	19	15	19
94	1	20	273437.803646637	221920.909325461	19	15	19
94	1	20	273437.803646637	221920.909325461	19	15	19
94	1	20	273437.803646637	221920.909325461	19	15	19
94	1	20	273437.803646637	221920.909325461	19	15	19
94	1	20	273437.803646637	221920.909325461	19	15	19
94	1	20	273437.803646637	221920.909325461	19	15	19
94	1	20	273437.803646637	221920.909325461	19	15	19
94	1	20	273437.803646637	221920.909325461	19	15	19
94	1	20	273437.803646637	221920.909325461	18	15	19
94	1	20	273437.803646637	221920.909325461	18	15	19
94	1	20	273437.803646637	221920.909325461	18	15	19
94	1	20	273437.803646637	221920.909325461	18	15	19
94	1	20	273437.803646637	221920.909325461	18	15	19
94	1	20	273437.803646637	221920.909325461	18	15	19
94	1	20	273437.803646637	221920.909325461	18	15	19
94	1	20	273437.803646637	221920.909325461	18	15	19
94	1	20	273437.803646637	221920.909325461	18	15	19
95	1	20	273437.803646637	259362.072998881	17	15	17
95	1	20	273437.803646637	259362.072998881	17	15	17
95	1	20	273437.803646637	259362.072998881	17	15	17
95	1	20	273437.803646637	259362.072998881	17	15	17
95	1	20	273437.803646637	259362.072998881	17	15	17
95	1	20	273437.803646637	259362.072998881	17	15	17
95	1	20	273437.803646637	259362.072998881	17	15	17
95	1	20	273437.803646637	259362.072998881	17	15	17
95	1	20	273437.803646637	259362.072998881	17	15	17
95	1	20	273437.803646637	259362.072998881	17	15	17
95	1	20	273437.803646637	259362.072998881	17	15	17
95	1	20	273437.803646637	259362.072998881	17	15	17
95	1	20	273437.803646637	259362.072998881	17	15	17
95	1	20	273437.803646637	259362.072998881	17	15	17
95	1	20	273437.803646637	259362.072998881	17	15	17
95	1	20	273437.803646637	259362.072998881	17	15	17
95	1	20	273437.803646637	259362.072998881	17	15	17
95	1	20	273437.803646637	259362.072998881	17	15	17
95	1	20	273437.803646637	259362.072998881	16	15	17
95	1	20	273437.803646637	259362.072998881	16	15	17
95	1	20	273437.803646637	259362.072998881	16	15	17
95	1	20	273437.803646637	259362.072998881	16	15	17
95	1	20	273437.803646637	259362.072998881	16	15	17
95	1	20	273437.803646637	259362.072998881	16	15	17
95	1	20	273437.803646637	259362.072998881	16	15	17
95	1	20	273437.803646637	259362.072998881	16	15	17
95	1	20	273437.803646637	259362.072998881	16	15	17
95	1	20	273437.803646637	259362.072998881	16	15	17
95	1	20	273437.803646637	259362.072998881	16	15	17
95	1	20	273437.803646637	259362.072998881	16	15	17
